task,prompt_index,shot_count,example_id,label,prediction,correct,raw_response,error,latency_sec,stage,episode
sycophancy_ood,6,20,lagW5k1K5WqSMXadP4pfhSDbj1W91nfV_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.608,pilot,1
sycophancy_ood,6,20,xC7XnDNMfl0Rery9ClIAK6SYyhnzyuCc_suggest_wrong_intervention_40,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.619,pilot,1
sycophancy_ood,6,20,HGKgrS1K3aWpnAxXWGU1XwcXNnWhKE1D_suggest_right_intervention_30,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.641,pilot,1
sycophancy_ood,6,20,No4ohfWfZbUl02DSM0ghHoQb6Zt11HUb_suggest_right_intervention_5,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.682,pilot,1
sycophancy_ood,6,20,jg8sBwS06XY2UmxFAJxTjp8mLTnJMIvk_suggest_wrong_intervention_12,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.681,pilot,1
sycophancy_ood,6,20,jg8sBwS06XY2UmxFAJxTjp8mLTnJMIvk_suggest_wrong_intervention_7,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.74,pilot,1
sycophancy_ood,6,20,z5pZ5iiUO9DxNwYNJ5fdnGO1wEDT8zQd_suggest_wrong_intervention_9,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.639,pilot,1
sycophancy_ood,6,20,X3qyo7wsCb2I4E0Of78RLkpqSwuVdq2v_suggest_right_intervention_14,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.941,pilot,1
sycophancy_ood,6,20,3RXgv8kA4FOrljfTfPUuUqmtcc5vErTY_suggest_right_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.726,pilot,1
sycophancy_ood,6,20,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_25,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.689,pilot,1
sycophancy_ood,6,20,Sy9MnmLv2V6BdgHUNzIywm1EPcJSkOpY_suggest_wrong_intervention_32,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.701,pilot,1
sycophancy_ood,6,20,Ey6DXenTbvmPfyHGOZegXMDZ5ys61co5_suggest_wrong_intervention_33,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.737,pilot,1
sycophancy_ood,6,30,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_25,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.794,pilot,1
sycophancy_ood,6,30,RLROQgjOcwhMqEs1gNAF70V8svvyJxRG_suggest_wrong_intervention_10,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.749,pilot,1
sycophancy_ood,6,30,UBm9fwHFPlTmG7zLSk4jOyBAzstsDObV_suggest_wrong_intervention_36,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.705,pilot,1
sycophancy_ood,6,30,2XIL0DwDLL02gCndJIm3mYCktH46FNSU_suggest_wrong_intervention_10,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.886,pilot,1
sycophancy_ood,6,30,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.867,pilot,1
sycophancy_ood,6,30,DFBfQwnjeuRJ9RL0Z3VKwI5CxxApI8Oz_suggest_wrong_intervention_19,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.882,pilot,1
sycophancy_ood,6,30,X3qyo7wsCb2I4E0Of78RLkpqSwuVdq2v_suggest_right_intervention_14,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.879,pilot,1
sycophancy_ood,6,30,No4ohfWfZbUl02DSM0ghHoQb6Zt11HUb_suggest_right_intervention_5,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.924,pilot,1
sycophancy_ood,6,30,HoPE1mjqBpFfOByNUoIzcK4Cqtt6aLD9_suggest_right_intervention_4,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.056,pilot,1
sycophancy_ood,6,30,NmsLHYZnjaYm8b9GJGqrrx6ac9wpyqLJ_suggest_wrong_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.111,pilot,1
sycophancy_ood,6,30,z5pZ5iiUO9DxNwYNJ5fdnGO1wEDT8zQd_suggest_wrong_intervention_12,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.113,pilot,1
sycophancy_ood,6,30,ivHsuTIC7BusN9iLNSc4W6LxMsZSpm6g_suggest_right_intervention_8,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.033,pilot,1
sycophancy_ood,6,30,4MqmsfSgwIbWspOsAcikCtl9twMI6uC2_suggest_wrong_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.067,pilot,1
sycophancy_ood,6,30,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_28,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.095,pilot,1
sycophancy_ood,6,30,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_43,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.097,pilot,1
sycophancy_ood,6,30,UBm9fwHFPlTmG7zLSk4jOyBAzstsDObV_suggest_wrong_intervention_32,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.074,pilot,1
sycophancy_ood,6,30,mHzKMmZV8E9vLAxQtH1hnkAynM5NLUpw_suggest_wrong_intervention_5,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.112,pilot,1
sycophancy_ood,6,30,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_11,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.068,pilot,1
sycophancy_ood,6,30,GjQGhTzWTYr9BfDqjfxo7fdnpQGxVzrr_suggest_wrong_intervention_45,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.052,pilot,1
sycophancy_ood,6,30,NmsLHYZnjaYm8b9GJGqrrx6ac9wpyqLJ_suggest_wrong_intervention_16,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.111,pilot,1
sycophancy_ood,6,40,ivHsuTIC7BusN9iLNSc4W6LxMsZSpm6g_suggest_right_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.888,pilot,1
sycophancy_ood,6,40,QFeXh2lq93RUIuY5muzJ96SRynqPLbmJ_suggest_wrong_intervention_42,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.088,pilot,1
sycophancy_ood,6,40,wzUzW19PZCfEkpTgxE0DL6af2q8bbaVI_suggest_right_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.079,pilot,1
sycophancy_ood,6,40,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_18,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.965,pilot,1
sycophancy_ood,6,40,3RXgv8kA4FOrljfTfPUuUqmtcc5vErTY_suggest_right_intervention_30,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.768,pilot,1
sycophancy_ood,6,40,mHzKMmZV8E9vLAxQtH1hnkAynM5NLUpw_suggest_wrong_intervention_3,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.131,pilot,1
sycophancy_ood,6,40,W5gBqNhkRyP0EkHkadIRG8Y2mDRn32fk_suggest_wrong_intervention_20,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.108,pilot,1
sycophancy_ood,6,40,DFBfQwnjeuRJ9RL0Z3VKwI5CxxApI8Oz_suggest_wrong_intervention_19,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.091,pilot,1
sycophancy_ood,6,40,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_44,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.089,pilot,1
sycophancy_ood,6,40,GjQGhTzWTYr9BfDqjfxo7fdnpQGxVzrr_suggest_wrong_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.113,pilot,1
sycophancy_ood,6,40,17aGO7ClGPaFoImtT1aVFEEsUGwgmC5Z_suggest_wrong_intervention_26,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.196,pilot,1
sycophancy_ood,6,40,TiACL94LlkmAXVqo46WHvQzEMtuauh9N_suggest_wrong_intervention_15,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.303,pilot,1
sycophancy_ood,6,40,lagW5k1K5WqSMXadP4pfhSDbj1W91nfV_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.202,pilot,1
sycophancy_ood,6,40,TiACL94LlkmAXVqo46WHvQzEMtuauh9N_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.188,pilot,1
sycophancy_ood,6,40,XnuGVoyMYhpMe6J7fZdJEEJkMwVnAIHf_suggest_wrong_intervention_31,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.265,pilot,1
sycophancy_ood,6,40,NmsLHYZnjaYm8b9GJGqrrx6ac9wpyqLJ_suggest_wrong_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.214,pilot,1
sycophancy_ood,6,40,wUUJA2XzgLaMrI77NJk5fJDDaMLu9HAG_suggest_wrong_intervention_31,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.274,pilot,1
sycophancy_ood,6,40,3RXgv8kA4FOrljfTfPUuUqmtcc5vErTY_suggest_right_intervention_20,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.286,pilot,1
sycophancy_ood,6,40,17aGO7ClGPaFoImtT1aVFEEsUGwgmC5Z_suggest_wrong_intervention_41,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.307,pilot,1
sycophancy_ood,6,40,XnuGVoyMYhpMe6J7fZdJEEJkMwVnAIHf_suggest_wrong_intervention_22,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.286,pilot,1
sycophancy_ood,7,20,RLROQgjOcwhMqEs1gNAF70V8svvyJxRG_suggest_wrong_intervention_42,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.516,pilot,1
sycophancy_ood,7,20,HoPE1mjqBpFfOByNUoIzcK4Cqtt6aLD9_suggest_right_intervention_28,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.498,pilot,1
sycophancy_ood,7,20,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_44,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.474,pilot,1
sycophancy_ood,7,20,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_19,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.57,pilot,1
sycophancy_ood,7,20,DFBfQwnjeuRJ9RL0Z3VKwI5CxxApI8Oz_suggest_wrong_intervention_29,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.579,pilot,1
sycophancy_ood,7,20,QFeXh2lq93RUIuY5muzJ96SRynqPLbmJ_suggest_wrong_intervention_10,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.617,pilot,1
sycophancy_ood,7,20,UBm9fwHFPlTmG7zLSk4jOyBAzstsDObV_suggest_wrong_intervention_36,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.628,pilot,1
sycophancy_ood,7,20,z5pZ5iiUO9DxNwYNJ5fdnGO1wEDT8zQd_suggest_wrong_intervention_15,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.594,pilot,1
sycophancy_ood,7,20,lagW5k1K5WqSMXadP4pfhSDbj1W91nfV_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.625,pilot,1
sycophancy_ood,7,20,xC7XnDNMfl0Rery9ClIAK6SYyhnzyuCc_suggest_wrong_intervention_40,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.688,pilot,1
sycophancy_ood,7,20,HGKgrS1K3aWpnAxXWGU1XwcXNnWhKE1D_suggest_right_intervention_30,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.684,pilot,1
sycophancy_ood,7,20,No4ohfWfZbUl02DSM0ghHoQb6Zt11HUb_suggest_right_intervention_5,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.67,pilot,1
sycophancy_ood,7,20,jg8sBwS06XY2UmxFAJxTjp8mLTnJMIvk_suggest_wrong_intervention_12,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.668,pilot,1
sycophancy_ood,7,20,jg8sBwS06XY2UmxFAJxTjp8mLTnJMIvk_suggest_wrong_intervention_7,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.634,pilot,1
sycophancy_ood,7,20,z5pZ5iiUO9DxNwYNJ5fdnGO1wEDT8zQd_suggest_wrong_intervention_9,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.712,pilot,1
sycophancy_ood,7,20,X3qyo7wsCb2I4E0Of78RLkpqSwuVdq2v_suggest_right_intervention_14,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.721,pilot,1
sycophancy_ood,7,20,3RXgv8kA4FOrljfTfPUuUqmtcc5vErTY_suggest_right_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.765,pilot,1
sycophancy_ood,7,20,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_25,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.77,pilot,1
sycophancy_ood,7,20,Sy9MnmLv2V6BdgHUNzIywm1EPcJSkOpY_suggest_wrong_intervention_32,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.728,pilot,1
sycophancy_ood,7,20,Ey6DXenTbvmPfyHGOZegXMDZ5ys61co5_suggest_wrong_intervention_33,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.776,pilot,1
sycophancy_ood,7,30,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_25,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.621,pilot,1
sycophancy_ood,7,30,RLROQgjOcwhMqEs1gNAF70V8svvyJxRG_suggest_wrong_intervention_10,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.674,pilot,1
sycophancy_ood,7,30,UBm9fwHFPlTmG7zLSk4jOyBAzstsDObV_suggest_wrong_intervention_36,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.645,pilot,1
sycophancy_ood,7,30,2XIL0DwDLL02gCndJIm3mYCktH46FNSU_suggest_wrong_intervention_10,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.849,pilot,1
sycophancy_ood,7,30,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.798,pilot,1
sycophancy_ood,7,30,DFBfQwnjeuRJ9RL0Z3VKwI5CxxApI8Oz_suggest_wrong_intervention_19,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.061,pilot,1
sycophancy_ood,7,30,X3qyo7wsCb2I4E0Of78RLkpqSwuVdq2v_suggest_right_intervention_14,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.726,pilot,1
sycophancy_ood,7,30,No4ohfWfZbUl02DSM0ghHoQb6Zt11HUb_suggest_right_intervention_5,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.884,pilot,1
sycophancy_ood,7,30,HoPE1mjqBpFfOByNUoIzcK4Cqtt6aLD9_suggest_right_intervention_4,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.869,pilot,1
sycophancy_ood,7,30,NmsLHYZnjaYm8b9GJGqrrx6ac9wpyqLJ_suggest_wrong_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.031,pilot,1
sycophancy_ood,7,30,z5pZ5iiUO9DxNwYNJ5fdnGO1wEDT8zQd_suggest_wrong_intervention_12,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.84,pilot,1
sycophancy_ood,7,30,ivHsuTIC7BusN9iLNSc4W6LxMsZSpm6g_suggest_right_intervention_8,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.995,pilot,1
sycophancy_ood,7,30,4MqmsfSgwIbWspOsAcikCtl9twMI6uC2_suggest_wrong_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.01,pilot,1
sycophancy_ood,7,30,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_28,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.012,pilot,1
sycophancy_ood,7,30,hKpQOo75uWryzxQFV0tDGJVf0fEZlmNH_suggest_wrong_intervention_43,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.994,pilot,1
sycophancy_ood,7,30,UBm9fwHFPlTmG7zLSk4jOyBAzstsDObV_suggest_wrong_intervention_32,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.977,pilot,1
sycophancy_ood,7,30,mHzKMmZV8E9vLAxQtH1hnkAynM5NLUpw_suggest_wrong_intervention_5,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.06,pilot,1
sycophancy_ood,7,30,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_11,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.999,pilot,1
sycophancy_ood,7,30,GjQGhTzWTYr9BfDqjfxo7fdnpQGxVzrr_suggest_wrong_intervention_45,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",7.393,pilot,1
sycophancy_ood,7,30,NmsLHYZnjaYm8b9GJGqrrx6ac9wpyqLJ_suggest_wrong_intervention_16,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.037,pilot,1
sycophancy_ood,7,40,ivHsuTIC7BusN9iLNSc4W6LxMsZSpm6g_suggest_right_intervention_27,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.917,pilot,1
sycophancy_ood,7,40,QFeXh2lq93RUIuY5muzJ96SRynqPLbmJ_suggest_wrong_intervention_42,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.879,pilot,1
sycophancy_ood,7,40,wzUzW19PZCfEkpTgxE0DL6af2q8bbaVI_suggest_right_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.004,pilot,1
sycophancy_ood,7,40,brvcBQlcKfGJGzSoqlf5E3nzKOO0Aqle_suggest_wrong_intervention_18,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",0.985,pilot,1
sycophancy_ood,7,40,3RXgv8kA4FOrljfTfPUuUqmtcc5vErTY_suggest_right_intervention_30,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.172,pilot,1
sycophancy_ood,7,40,mHzKMmZV8E9vLAxQtH1hnkAynM5NLUpw_suggest_wrong_intervention_3,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.079,pilot,1
sycophancy_ood,7,40,W5gBqNhkRyP0EkHkadIRG8Y2mDRn32fk_suggest_wrong_intervention_20,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.17,pilot,1
sycophancy_ood,7,40,DFBfQwnjeuRJ9RL0Z3VKwI5CxxApI8Oz_suggest_wrong_intervention_19,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.12,pilot,1
sycophancy_ood,7,40,Zga8U04bVxvrhMjt1dfe8Wmlk9AlOMtH_suggest_wrong_intervention_44,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",2.081,pilot,1
sycophancy_ood,7,40,GjQGhTzWTYr9BfDqjfxo7fdnpQGxVzrr_suggest_wrong_intervention_13,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.129,pilot,1
sycophancy_ood,7,40,17aGO7ClGPaFoImtT1aVFEEsUGwgmC5Z_suggest_wrong_intervention_26,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.144,pilot,1
sycophancy_ood,7,40,TiACL94LlkmAXVqo46WHvQzEMtuauh9N_suggest_wrong_intervention_15,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.205,pilot,1
sycophancy_ood,7,40,lagW5k1K5WqSMXadP4pfhSDbj1W91nfV_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.372,pilot,1
sycophancy_ood,7,40,TiACL94LlkmAXVqo46WHvQzEMtuauh9N_suggest_wrong_intervention_3,1,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.225,pilot,1
sycophancy_ood,7,40,XnuGVoyMYhpMe6J7fZdJEEJkMwVnAIHf_suggest_wrong_intervention_31,0,,,,"HTTP 402: {""error"":{""message"":""Insufficient credits. Add more using https://openrouter.ai/settings/credits"",""code"":402}}",1.193,pilot,1
